bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
3,1.75,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98178,47.5112,-122.257,1340,5000,221900
3,2.25,2570,7242,2,0,0,3,7,2170,400,1951,1991,98125,47.721,-122.319,1690,7639,538000
2,1,770,10000,1,0,0,3,6,770,0,1933,0,98028,47.7379,-122.233,2720,8062,180000
4,3,1960,5000,1,0,0,5,7,1050,910,1965,0,98136,47.5208,-122.393,1360,5000,604000
3,2,1680,8080,1,0,0,3,8,1680,0,1987,0,98074,47.6168,-122.045,1800,7503,510000
4,4.5,5420,101930,1,0,0,3,11,3890,1530,2001,0,98053,47.6561,-122.005,4760,101930,1225000
3,2.25,1715,6819,2,0,0,3,7,1715,0,1995,0,98003,47.3097,-122.327,2238,6819,257500
3,2.5,2300,7620,2,0,0,3,8,2300,0,1994,0,98074,47.6298,-122.031,2580,7620,291850
3,1.75,1530,1131,3,0,0,3,7,1530,0,2009,0,98103,47.6993,-122.346,1530,1509,229500
3,2,1600,2388,2,0,0,3,8,1600,0,2004,0,98027,47.5391,-122.069,1410,1287,323000
3,2.5,2910,7700,2,0,0,3,9,2910,0,1979,0,98115,47.6889,-122.292,2910,7700,662500
4,2.5,2400,9373,2,0,0,4,8,2400,0,1974,0,98052,47.6937,-122.12,2400,8283,468000
4,2.75,3090,20000,2,0,0,3,9,3090,0,2013,0,98045,47.4686,-121.743,3090,20000,310000
3,2,1530,4800,1.5,0,0,3,7,1530,0,1965,0,98118,47.5458,-122.291,1530,4800,400000
4,2.5,2320,7680,2,0,0,3,8,2320,0,2008,0,98059,47.4847,-122.146,2580,7503,530000
3,2.25,1750,4000,2,0,0,3,8,1750,0,2007,0,98038,47.3684,-122.031,1750,3185,650000
4,3,2800,9576,2,0,0,3,9,2800,0,1989,0,98074,47.6229,-122.041,2800,9576,395000
3,2.5,2560,5000,2,0,0,3,8,2560,0,1993,0,98053,47.6807,-122.171,2560,4850,485000
3,1.75,1300,1265,3,0,0,3,7,1300,0,2009,0,98103,47.6993,-122.346,1300,1265,189000
4,2.5,2500,8250,2,0,0,3,8,2500,0,2006,0,98059,47.4801,-122.148,2500,7503,425000
3,2.25,1840,11250,1,0,0,3,7,1840,0,1948,0,98146,47.5047,-122.337,1360,7500,285000
4,2.75,2570,7875,2,0,0,3,8,2570,0,2005,0,98027,47.5345,-122.069,2400,7503,399950
3,2.5,2200,11520,2,0,0,3,8,2200,0,1999,0,98053,47.6869,-122.148,2200,8892,315000
4,3,3000,8030,2,0,0,3,9,3000,0,2014,0,98059,47.4871,-122.141,3000,7503,442000
3,1.75,1440,1212,3,0,0,3,7,1440,0,2008,0,98103,47.6993,-122.346,1440,1212,265000
5,3.5,3560,9796,2,0,0,3,10,3560,0,2005,0,98053,47.6561,-122.005,3180,8778,675000
4,2.5,2140,6000,2,0,0,3,8,2140,0,1976,0,98059,47.4871,-122.141,2140,6000,326000
3,2.25,1800,9576,1,0,0,3,7,1800,0,1984,0,98053,47.6715,-122.121,1800,8892,349900
4,2.5,2310,5000,2,0,0,3,8,2310,0,2003,0,98038,47.3684,-122.031,2310,4850,699000
3,2.5,2200,4000,2,0,0,3,8,2200,0,2006,0,98027,47.5345,-122.069,2200,3185,620000
4,3,2800,7200,2,0,0,3,9,2800,0,1990,0,98052,47.6937,-122.12,2800,7200,575000
3,1.75,1570,1416,3,0,0,3,7,1570,0,2007,0,98103,47.6993,-122.346,1570,1416,295000
4,2.75,2720,8142,2,0,0,3,8,2720,0,2004,0,98059,47.4871,-122.141,2720,7503,465000
3,2.25,1920,7200,2,0,0,3,8,1920,0,2001,0,98053,47.6715,-122.121,1920,7200,385000
5,3.5,3310,7700,2,0,0,3,10,3310,0,2008,0,98053,47.6561,-122.005,3310,7700,755000
4,2.5,2400,9680,2,0,0,3,8,2400,0,1999,0,98027,47.5345,-122.069,2400,7503,439000
3,2,1680,8294,1,0,0,3,7,1680,0,1987,0,98074,47.6168,-122.045,1800,7503,510000
4,2.75,2570,7500,2,0,0,3,8,2570,0,2005,0,98027,47.5345,-122.069,2400,7503,399950
3,2.5,2300,5000,2,0,0,3,8,2300,0,1994,0,98074,47.6298,-122.031,2580,7620,291850
4,3,2910,7700,2,0,0,3,9,2910,0,1979,0,98115,47.6889,-122.292,2910,7700,662500
3,1.75,1530,1131,3,0,0,3,7,1530,0,2009,0,98103,47.6993,-122.346,1530,1509,229500
4,2.5,2400,9373,2,0,0,4,8,2400,0,1974,0,98052,47.6937,-122.12,2400,8283,468000
3,2,1600,2388,2,0,0,3,8,1600,0,2004,0,98027,47.5391,-122.069,1410,1287,323000
5,4,4230,10800,2,0,0,3,11,4230,0,2001,0,98053,47.6561,-122.005,4230,10800,1190000
4,2.75,2800,7503,2,0,0,3,9,2800,0,1989,0,98074,47.6229,-122.041,2800,9576,395000
3,2.25,1750,4000,2,0,0,3,8,1750,0,2007,0,98038,47.3684,-122.031,1750,3185,650000
4,2.5,2320,7680,2,0,0,3,8,2320,0,2008,0,98059,47.4847,-122.146,2580,7503,530000
3,1.75,1530,4800,1.5,0,0,3,7,1530,0,1965,0,98118,47.5458,-122.291,1530,4800,400000
4,3,3090,20000,2,0,0,3,9,3090,0,2013,0,98045,47.4686,-121.743,3090,20000,310000
3,2.5,2560,5000,2,0,0,3,8,2560,0,1993,0,98053,47.6807,-122.171,2560,4850,485000
